sim_time_s,v_bus_v,soc_pct,i_batt_a,p_batt_w,p_load_w,p_source_w,source_at_limit,p_batt_ref_w,state_code,charge_headroom_w,p_load_nominal_w,voltage_error_v,llm_mode_code,llm_requested_power_w,llm_command_valid,llm_command_seq,llm_command_age_s
90.868,399.999999999998,15.0080461532689,0.0593750000000003,24.9999999912732,-499.999999999998,476.250000001984,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.869,399.999999999998,15.0080461024948,0.0593750000000003,24.9999999912732,-499.999999999998,476.250000001992,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.87,399.999999999998,15.0080460517208,0.0593750000000003,24.9999999912732,-499.999999999998,476.250000002,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.871,399.999999999998,15.0080460009467,0.0593750000000003,24.9999999912732,-499.999999999998,476.250000002008,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.872,399.999999999998,15.0080459501726,0.0593750000000003,24.9999999912732,-499.999999999997,476.250000002017,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.873,399.999999999998,15.0080458993986,0.0593750000000003,24.9999999912732,-499.999999999997,476.250000002026,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.874,399.999999999998,15.0080458486245,0.0593750000000004,24.9999999912732,-499.999999999997,476.250000002035,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.875,399.999999999998,15.0080457978505,0.0593750000000004,24.9999999912732,-499.999999999997,476.250000002044,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.876,399.999999999997,15.0080457470764,0.0593750000000004,24.9999999912732,-499.999999999997,476.250000002053,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.877,400.000000000003,15.0080456963023,0.0593749999999995,24.9999999912732,-500.000000000004,476.250000001821,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.878,400.000000000009,15.0080456455283,0.0593749999999987,24.9999999912732,-500.000000000011,476.250000001578,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.879,400.000000000009,15.0080455947542,0.0593749999999987,24.9999999912732,-500.000000000011,476.250000001565,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.88,400.000000000006,15.0080455439801,0.0593749999999991,24.9999999912732,-500.000000000008,476.250000001667,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.881,400.000000000003,15.0080454932061,0.0593749999999996,24.9999999912732,-500.000000000004,476.250000001776,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.882,400,15.008045442432,0.059375,24.9999999912732,-500,476.2500000019,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.883,400,15.0080453916579,0.0593750000000001,24.9999999912732,-500,476.250000001905,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.884,400,15.0080453408839,0.0593750000000001,24.9999999912732,-500,476.25000000191,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.885,400,15.0080452901098,0.0593750000000001,24.9999999912732,-499.999999999999,476.250000001915,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.886,399.999999999999,15.0080452393357,0.0593750000000001,24.9999999912732,-499.999999999999,476.25000000192,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.887,399.999999999999,15.0080451885617,0.0593750000000001,24.9999999912731,-499.999999999999,476.250000001926,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.888,399.999999999999,15.0080451377876,0.0593750000000001,24.9999999912732,-499.999999999999,476.250000001932,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.889,399.999999999999,15.0080450870135,0.0593750000000002,24.9999999912732,-499.999999999999,476.250000001939,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.89,399.999999999999,15.0080450362395,0.0593750000000002,24.9999999912732,-499.999999999999,476.250000001945,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.891,399.999999999999,15.0080449854654,0.0593750000000002,24.9999999912732,-499.999999999999,476.250000001952,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.892,399.999999999999,15.0080449346913,0.0593750000000002,24.9999999912732,-499.999999999998,476.250000001959,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.893,399.999999999999,15.0080448839173,0.0593750000000002,24.9999999912732,-499.999999999998,476.250000001966,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.894,399.999999999999,15.0080448331432,0.0593750000000002,24.9999999912732,-499.999999999998,476.250000001973,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.895,399.999999999998,15.0080447823691,0.0593750000000003,24.9999999912732,-499.999999999998,476.250000001981,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.896,399.999999999998,15.0080447315951,0.0593750000000003,24.9999999912732,-499.999999999998,476.250000001988,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.897,399.999999999998,15.008044680821,0.0593750000000003,24.9999999912732,-499.999999999998,476.250000001997,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.898,399.999999999998,15.0080446300469,0.0593750000000003,24.9999999912732,-499.999999999998,476.250000002005,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.899,399.999999999998,15.0080445792729,0.0593750000000003,24.9999999912732,-499.999999999997,476.250000002013,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.9,399.999999999998,15.0080445284988,0.0593750000000003,24.9999999912732,-499.999999999997,476.250000002022,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.901,399.999999999998,15.0080444777247,0.0593750000000004,24.9999999912732,-499.999999999997,476.250000002031,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.902,399.999999999998,15.0080444269507,0.0593750000000004,24.9999999912732,-499.999999999997,476.25000000204,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.903,399.999999999997,15.0080443761766,0.0593750000000004,24.9999999912732,-499.999999999997,476.25000000205,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
90.904,399.999999999997,15.0080443254025,0.0593750000000004,24.9999999912732,-499.999999999997,476.250000002059,0,25,2,0,500,0,NaN,NaN,NaN,NaN,NaN
