sim_time_s,v_bus_v,soc_pct,i_batt_a,p_batt_w,p_load_w,p_source_w,source_at_limit,p_batt_ref_w,state_code,charge_headroom_w,p_load_nominal_w,voltage_error_v,llm_mode_code,llm_requested_power_w,llm_command_valid,llm_command_seq,llm_command_age_s
98.817,400,15.0049705602622,0.0593750000000001,24.9999999912696,-500,476.250000004468,0,25,2,0,500,0,0,0,1,292,0.1923593
98.818,400.000000000001,15.0049705094873,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004417,0,25,2,0,500,0,0,0,1,292,0.1923593
98.819,400.000000000002,15.0049704587124,0.0593749999999997,24.9999999912696,-500.000000000003,476.250000004364,0,25,2,0,500,0,0,0,1,292,0.1923593
98.82,400,15.0049704079376,0.059375,24.9999999912696,-500,476.250000004434,0,25,2,0,500,0,0,0,1,292,0.1923593
98.821,399.999999999999,15.0049703571627,0.0593750000000003,24.9999999912696,-499.999999999998,476.250000004508,0,25,2,0,500,0,0,0,1,292,0.1923593
98.822,400,15.0049703063878,0.0593750000000001,24.9999999912696,-500,476.25000000446,0,25,2,0,500,0,0,0,1,292,0.1923593
98.823,400.000000000001,15.004970255613,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004409,0,25,2,0,500,0,0,0,1,292,0.1923593
98.824,400.000000000002,15.0049702048381,0.0593749999999997,24.9999999912696,-500.000000000003,476.250000004356,0,25,2,0,500,0,0,0,1,292,0.1923593
98.825,400,15.0049701540632,0.059375,24.9999999912696,-500.000000000001,476.250000004426,0,25,2,0,500,0,0,0,1,292,0.1923593
98.826,399.999999999999,15.0049701032884,0.0593750000000002,24.9999999912696,-499.999999999998,476.250000004499,0,25,2,0,500,0,0,0,1,292,0.1923593
98.827,399.999999999997,15.0049700525135,0.0593750000000005,24.9999999912696,-499.999999999996,476.250000004576,0,25,2,0,500,0,0,0,1,292,0.1923593
98.828,399.999999999998,15.0049700017386,0.0593750000000003,24.9999999912696,-499.999999999998,476.250000004532,0,25,2,0,500,0,0,0,1,292,0.1923593
98.829,399.999999999999,15.0049699509638,0.0593750000000001,24.9999999912696,-499.999999999999,476.250000004484,0,25,2,0,500,0,0,0,1,292,0.1923593
98.83,400.000000000001,15.0049699001889,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004435,0,25,2,0,500,0,0,0,1,292,0.1923593
98.831,400.000000000002,15.004969849414,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004383,0,25,2,0,500,0,0,0,1,292,0.1923593
98.832,400.000000000003,15.0049697986392,0.0593749999999996,24.9999999912696,-500.000000000004,476.250000004328,0,25,2,0,500,0,0,0,1,292,0.1923593
98.833,400.000000000001,15.0049697478643,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004396,0,25,2,0,500,0,0,0,1,292,0.1923593
98.834,399.999999999999,15.0049696970894,0.0593750000000001,24.9999999912696,-499.999999999999,476.250000004468,0,25,2,0,500,0,0,0,1,292,0.1923593
98.835,399.999999999998,15.0049696463146,0.0593750000000004,24.9999999912696,-499.999999999997,476.250000004543,0,25,2,0,500,0,0,0,1,292,0.1923593
98.836,399.999999999999,15.0049695955397,0.0593750000000002,24.9999999912696,-499.999999999999,476.250000004497,0,25,2,0,500,0,0,0,1,292,0.1923593
98.837,400,15.0049695447648,0.059375,24.9999999912696,-500,476.250000004448,0,25,2,0,500,0,0,0,1,292,0.1923593
98.838,400.000000000001,15.00496949399,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004397,0,25,2,0,500,0,0,0,1,292,0.1923593
98.839,400.000000000003,15.0049694432151,0.0593749999999996,24.9999999912696,-500.000000000003,476.250000004343,0,25,2,0,500,0,0,0,1,292,0.1923593
98.84,400.000000000001,15.0049693924402,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004412,0,25,2,0,500,0,0,0,1,292,0.1923593
98.841,399.999999999999,15.0049693416654,0.0593750000000002,24.9999999912696,-499.999999999999,476.250000004485,0,25,2,0,500,0,0,0,1,292,0.1923593
98.842,399.999999999997,15.0049692908905,0.0593750000000004,24.9999999912696,-499.999999999996,476.250000004561,0,25,2,0,500,0,0,0,1,292,0.1923593
98.843,399.999999999998,15.0049692401156,0.0593750000000003,24.9999999912696,-499.999999999998,476.250000004516,0,25,2,0,500,0,0,0,1,292,0.1923593
98.844,400,15.0049691893408,0.0593750000000001,24.9999999912696,-500,476.250000004468,0,25,2,0,500,0,0,0,1,292,0.1923593
98.845,400.000000000001,15.0049691385659,0.0593749999999999,24.9999999912697,-500.000000000001,476.250000004417,0,25,2,0,500,0,0,0,1,292,0.1923593
98.846,400.000000000002,15.004969087791,0.0593749999999997,24.9999999912696,-500.000000000003,476.250000004364,0,25,2,0,500,0,0,0,1,292,0.1923593
98.847,400,15.0049690370162,0.059375,24.9999999912696,-500,476.250000004434,0,25,2,0,500,0,0,0,1,292,0.1923593
98.848,399.999999999999,15.0049689862413,0.0593750000000002,24.9999999912696,-499.999999999998,476.250000004508,0,25,2,0,500,0,0,0,1,292,0.1923593
98.849,400,15.0049689354665,0.0593750000000001,24.9999999912696,-500,476.25000000446,0,25,2,0,500,0,0,0,1,292,0.1923593
98.85,400.000000000001,15.0049688846916,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004409,0,25,2,0,500,0,0,0,1,292,0.1923593
98.851,400.000000000002,15.0049688339167,0.0593749999999997,24.9999999912696,-500.000000000003,476.250000004356,0,25,2,0,500,0,0,0,1,292,0.1923593
98.852,400,15.0049687831419,0.059375,24.9999999912696,-500.000000000001,476.250000004426,0,25,2,0,500,0,0,0,1,292,0.1923593
98.853,399.999999999999,15.004968732367,0.0593750000000002,24.9999999912696,-499.999999999998,476.250000004499,0,25,2,0,500,0,0,0,1,292,0.1923593
98.854,399.999999999997,15.0049686815921,0.0593750000000005,24.9999999912696,-499.999999999996,476.250000004576,0,25,2,0,500,0,0,0,1,292,0.1923593
98.855,399.999999999998,15.0049686308173,0.0593750000000003,24.9999999912696,-499.999999999998,476.250000004531,0,25,2,0,500,0,0,0,1,292,0.1923593
98.856,399.999999999999,15.0049685800424,0.0593750000000001,24.9999999912696,-499.999999999999,476.250000004484,0,25,2,0,500,0,0,0,1,292,0.1923593
98.857,400.000000000001,15.0049685292675,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004435,0,25,2,0,500,0,0,0,1,292,0.1923593
98.858,400.000000000002,15.0049684784927,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004383,0,25,2,0,500,0,0,0,1,292,0.1923593
98.859,400.000000000003,15.0049684277178,0.0593749999999996,24.9999999912696,-500.000000000004,476.250000004328,0,25,2,0,500,0,0,0,1,292,0.1923593
98.86,400.000000000001,15.0049683769429,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004396,0,25,2,0,500,0,0,0,1,292,0.1923593
98.861,399.999999999999,15.0049683261681,0.0593750000000001,24.9999999912696,-499.999999999999,476.250000004468,0,25,2,0,500,0,0,0,1,292,0.1923593
98.862,399.999999999998,15.0049682753932,0.0593750000000004,24.9999999912696,-499.999999999997,476.250000004543,0,25,2,0,500,0,0,0,1,292,0.1923593
98.863,399.999999999999,15.0049682246183,0.0593750000000002,24.9999999912696,-499.999999999999,476.250000004497,0,25,2,0,500,0,0,0,1,292,0.1923593
98.864,400,15.0049681738435,0.059375,24.9999999912696,-500,476.250000004448,0,25,2,0,500,0,0,0,1,292,0.1923593
98.865,400.000000000001,15.0049681230686,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004397,0,25,2,0,500,0,0,0,1,292,0.1923593
98.866,400.000000000003,15.0049680722937,0.0593749999999997,24.9999999912696,-500.000000000003,476.250000004343,0,25,2,0,500,0,0,0,1,292,0.1923593
98.867,400.000000000001,15.0049680215189,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004412,0,25,2,0,500,0,0,0,1,292,0.1923593
98.868,399.999999999999,15.004967970744,0.0593750000000002,24.9999999912696,-499.999999999999,476.250000004485,0,25,2,0,500,0,0,0,1,292,0.1923593
98.869,399.999999999997,15.0049679199691,0.0593750000000004,24.9999999912696,-499.999999999996,476.250000004561,0,25,2,0,500,0,0,0,1,292,0.1923593
98.87,399.999999999998,15.0049678691943,0.0593750000000003,24.9999999912696,-499.999999999998,476.250000004515,0,25,2,0,500,0,0,0,1,292,0.1923593
98.871,400,15.0049678184194,0.0593750000000001,24.9999999912696,-500,476.250000004468,0,25,2,0,500,0,0,0,1,292,0.1923593
98.872,400.000000000001,15.0049677676445,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004417,0,25,2,0,500,0,0,0,1,292,0.1923593
98.873,400.000000000002,15.0049677168697,0.0593749999999997,24.9999999912696,-500.000000000003,476.250000004364,0,25,2,0,500,0,0,0,1,292,0.1923593
98.874,400,15.0049676660948,0.059375,24.9999999912696,-500,476.250000004434,0,25,2,0,500,0,0,0,1,292,0.1923593
98.875,399.999999999999,15.0049676153199,0.0593750000000002,24.9999999912696,-499.999999999998,476.250000004508,0,25,2,0,500,0,0,0,1,292,0.1923593
98.876,400,15.0049675645451,0.0593750000000001,24.9999999912696,-500,476.25000000446,0,25,2,0,500,0,0,0,1,292,0.1923593
98.877,400.000000000001,15.0049675137702,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004409,0,25,2,0,500,0,0,0,1,292,0.1923593
98.878,400.000000000002,15.0049674629953,0.0593749999999997,24.9999999912696,-500.000000000003,476.250000004356,0,25,2,0,500,0,0,0,1,292,0.1923593
98.879,400,15.0049674122205,0.059375,24.9999999912696,-500.000000000001,476.250000004426,0,25,2,0,500,0,0,0,1,292,0.1923593
98.88,399.999999999999,15.0049673614456,0.0593750000000002,24.9999999912696,-499.999999999998,476.250000004499,0,25,2,0,500,0,0,0,1,292,0.1923593
98.881,399.999999999997,15.0049673106707,0.0593750000000005,24.9999999912696,-499.999999999996,476.250000004576,0,25,2,0,500,0,0,0,1,292,0.1923593
98.882,399.999999999998,15.0049672598959,0.0593750000000003,24.9999999912696,-499.999999999998,476.250000004531,0,25,2,0,500,0,0,0,1,292,0.1923593
98.883,399.999999999999,15.004967209121,0.0593750000000001,24.9999999912696,-499.999999999999,476.250000004484,0,25,2,0,500,0,0,0,1,292,0.1923593
98.884,400.000000000001,15.0049671583461,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004435,0,25,2,0,500,0,0,0,1,292,0.1923593
98.885,400.000000000002,15.0049671075713,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004383,0,25,2,0,500,0,0,0,1,292,0.1923593
98.886,400.000000000003,15.0049670567964,0.0593749999999996,24.9999999912696,-500.000000000004,476.250000004328,0,25,2,0,500,0,0,0,1,292,0.1923593
98.887,400.000000000001,15.0049670060215,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004396,0,25,2,0,500,0,0,0,1,292,0.1923593
98.888,399.999999999999,15.0049669552467,0.0593750000000001,24.9999999912696,-499.999999999999,476.250000004468,0,25,2,0,500,0,0,0,1,292,0.1923593
98.889,399.999999999998,15.0049669044718,0.0593750000000004,24.9999999912696,-499.999999999997,476.250000004543,0,25,2,0,500,0,0,0,1,292,0.1923593
98.89,399.999999999999,15.0049668536969,0.0593750000000002,24.9999999912696,-499.999999999999,476.250000004497,0,25,2,0,500,0,0,0,1,292,0.1923593
98.891,400,15.0049668029221,0.059375,24.9999999912696,-500,476.250000004448,0,25,2,0,500,0,0,0,1,292,0.1923593
98.892,400.000000000001,15.0049667521472,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004397,0,25,2,0,500,0,0,0,1,292,0.1923593
98.893,400.000000000003,15.0049667013723,0.0593749999999996,24.9999999912696,-500.000000000003,476.250000004343,0,25,2,0,500,0,0,0,1,292,0.1923593
98.894,400.000000000001,15.0049666505975,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004412,0,25,2,0,500,0,0,0,1,292,0.1923593
98.895,399.999999999999,15.0049665998226,0.0593750000000002,24.9999999912696,-499.999999999999,476.250000004485,0,25,2,0,500,0,0,0,1,292,0.1923593
98.896,399.999999999997,15.0049665490477,0.0593750000000004,24.9999999912696,-499.999999999996,476.250000004561,0,25,2,0,500,0,0,0,1,292,0.1923593
98.897,399.999999999998,15.0049664982729,0.0593750000000003,24.9999999912696,-499.999999999998,476.250000004515,0,25,2,0,500,0,0,0,1,292,0.1923593
98.898,400,15.004966447498,0.0593750000000001,24.9999999912696,-500,476.250000004468,0,25,2,0,500,0,0,0,1,292,0.1923593
98.899,400.000000000001,15.0049663967232,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004417,0,25,2,0,500,0,0,0,1,292,0.1923593
98.9,400.000000000002,15.0049663459483,0.0593749999999997,24.9999999912696,-500.000000000003,476.250000004364,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.901,400,15.0049662951734,0.059375,24.9999999912696,-500,476.250000004434,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.902,399.999999999999,15.0049662443986,0.0593750000000002,24.9999999912696,-499.999999999998,476.250000004508,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.903,399.999999999997,15.0049661936237,0.0593750000000005,24.9999999912696,-499.999999999996,476.250000004585,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.904,399.999999999998,15.0049661428488,0.0593750000000003,24.9999999912696,-499.999999999997,476.250000004541,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.905,399.999999999999,15.004966092074,0.0593750000000001,24.9999999912696,-499.999999999999,476.250000004494,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.906,400,15.0049660412991,0.059375,24.9999999912696,-500.000000000001,476.250000004444,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.907,400.000000000002,15.0049659905242,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004392,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.908,400.000000000003,15.0049659397494,0.0593749999999996,24.9999999912696,-500.000000000004,476.250000004338,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.909,400.000000000001,15.0049658889745,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004406,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.91,399.999999999999,15.0049658381996,0.0593750000000001,24.9999999912696,-499.999999999999,476.250000004478,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.911,399.999999999997,15.0049657874248,0.0593750000000004,24.9999999912696,-499.999999999997,476.250000004554,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.912,399.999999999999,15.0049657366499,0.0593750000000002,24.9999999912696,-499.999999999998,476.250000004508,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.913,400,15.004965685875,0.059375,24.9999999912696,-500,476.250000004459,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.914,400.000000000001,15.0049656351002,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004408,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.915,400.000000000003,15.0049655843253,0.0593749999999997,24.9999999912696,-500.000000000003,476.250000004355,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.916,400.000000000001,15.0049655335504,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004424,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.917,399.999999999999,15.0049654827755,0.0593750000000002,24.9999999912696,-499.999999999999,476.250000004497,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.918,399.999999999997,15.0049654320005,0.0593750000000005,24.9999999912696,-499.999999999996,476.250000004573,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.919,399.999999999998,15.0049653812255,0.0593750000000003,24.9999999912696,-499.999999999998,476.250000004528,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.92,400,15.0049653304505,0.0593750000000001,24.9999999912696,-499.999999999999,476.25000000448,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.921,400.000000000001,15.0049652796756,0.0593749999999999,24.9999999912696,-500.000000000001,476.25000000443,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.922,400.000000000002,15.0049652289006,0.0593749999999997,24.9999999912696,-500.000000000003,476.250000004378,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.923,400,15.0049651781256,0.059375,24.9999999912696,-500,476.250000004448,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.924,399.999999999998,15.0049651273506,0.0593750000000003,24.9999999912696,-499.999999999998,476.250000004522,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.925,400,15.0049650765757,0.0593750000000001,24.9999999912696,-500,476.250000004474,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.926,400.000000000001,15.0049650258007,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004423,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.927,400.000000000002,15.0049649750257,0.0593749999999997,24.9999999912696,-500.000000000003,476.25000000437,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.928,400,15.0049649242507,0.059375,24.9999999912696,-500,476.25000000444,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.929,399.999999999999,15.0049648734758,0.0593750000000002,24.9999999912696,-499.999999999998,476.250000004514,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.93,400,15.0049648227008,0.0593750000000001,24.9999999912696,-500,476.250000004466,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.931,400.000000000001,15.0049647719258,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004415,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.932,400.000000000002,15.0049647211508,0.0593749999999997,24.9999999912696,-500.000000000003,476.250000004362,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.933,400,15.0049646703759,0.059375,24.9999999912696,-500.000000000001,476.250000004432,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.934,399.999999999999,15.0049646196009,0.0593750000000002,24.9999999912696,-499.999999999998,476.250000004505,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.935,399.999999999997,15.0049645688259,0.0593750000000005,24.9999999912696,-499.999999999996,476.250000004582,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.936,399.999999999998,15.0049645180509,0.0593750000000003,24.9999999912696,-499.999999999998,476.250000004537,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.937,399.999999999999,15.004964467276,0.0593750000000001,24.9999999912696,-499.999999999999,476.25000000449,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.938,400.000000000001,15.004964416501,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004441,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.939,400.000000000002,15.004964365726,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004389,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.94,400.000000000003,15.004964314951,0.0593749999999996,24.9999999912696,-500.000000000004,476.250000004334,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.941,400.000000000001,15.0049642641761,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004402,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.942,399.999999999999,15.0049642134011,0.0593750000000001,24.9999999912696,-499.999999999999,476.250000004474,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.943,399.999999999998,15.0049641626261,0.0593750000000004,24.9999999912696,-499.999999999997,476.250000004549,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.944,399.999999999999,15.0049641118511,0.0593750000000002,24.9999999912696,-499.999999999999,476.250000004503,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.945,400,15.0049640610761,0.059375,24.9999999912696,-500,476.250000004454,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.946,400.000000000001,15.0049640103012,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004403,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.947,400.000000000003,15.0049639595262,0.0593749999999996,24.9999999912696,-500.000000000003,476.250000004349,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.948,400.000000000001,15.0049639087512,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004418,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.949,399.999999999999,15.0049638579763,0.0593750000000002,24.9999999912696,-499.999999999999,476.250000004491,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.95,399.999999999997,15.0049638072013,0.0593750000000004,24.9999999912696,-499.999999999996,476.250000004567,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.951,399.999999999998,15.0049637564263,0.0593750000000003,24.9999999912696,-499.999999999998,476.250000004522,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.952,400,15.0049637056513,0.0593750000000001,24.9999999912696,-500,476.250000004474,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.953,400.000000000001,15.0049636548763,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004423,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.954,400.000000000002,15.0049636041014,0.0593749999999997,24.9999999912696,-500.000000000003,476.25000000437,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.955,400,15.0049635533264,0.059375,24.9999999912696,-500,476.25000000444,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.956,399.999999999999,15.0049635025514,0.0593750000000002,24.9999999912696,-499.999999999998,476.250000004514,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.957,400,15.0049634517764,0.0593750000000001,24.9999999912696,-500,476.250000004466,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.958,400.000000000001,15.0049634010015,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004415,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.959,400.000000000002,15.0049633502265,0.0593749999999997,24.9999999912696,-500.000000000003,476.250000004362,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.96,400,15.0049632994515,0.059375,24.9999999912696,-500.000000000001,476.250000004432,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.961,399.999999999999,15.0049632486765,0.0593750000000002,24.9999999912696,-499.999999999998,476.250000004505,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.962,399.999999999997,15.0049631979016,0.0593750000000005,24.9999999912696,-499.999999999996,476.250000004582,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.963,399.999999999998,15.0049631471266,0.0593750000000003,24.9999999912696,-499.999999999998,476.250000004537,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.964,399.999999999999,15.0049630963516,0.0593750000000001,24.9999999912696,-499.999999999999,476.25000000449,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.965,400.000000000001,15.0049630455766,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004441,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.966,400.000000000002,15.0049629948017,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004388,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.967,400.000000000003,15.0049629440267,0.0593749999999996,24.9999999912696,-500.000000000004,476.250000004334,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.968,400.000000000001,15.0049628932517,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004402,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.969,399.999999999999,15.0049628424767,0.0593750000000001,24.9999999912696,-499.999999999999,476.250000004474,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.97,399.999999999998,15.0049627917018,0.0593750000000004,24.9999999912696,-499.999999999997,476.250000004549,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.971,399.999999999999,15.0049627409268,0.0593750000000002,24.9999999912696,-499.999999999999,476.250000004503,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.972,400,15.0049626901518,0.059375,24.9999999912696,-500,476.250000004454,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.973,400.000000000001,15.0049626393768,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004403,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.974,400.000000000003,15.0049625886019,0.0593749999999996,24.9999999912696,-500.000000000003,476.250000004349,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.975,400.000000000001,15.0049625378269,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004418,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.976,399.999999999999,15.0049624870519,0.0593750000000002,24.9999999912696,-499.999999999999,476.250000004491,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.977,399.999999999997,15.0049624362769,0.0593750000000004,24.9999999912696,-499.999999999996,476.250000004567,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.978,399.999999999998,15.004962385502,0.0593750000000003,24.9999999912696,-499.999999999998,476.250000004521,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.979,400,15.004962334727,0.0593750000000001,24.9999999912696,-500,476.250000004474,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.98,400.000000000001,15.004962283952,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004423,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.981,400.000000000002,15.004962233177,0.0593749999999997,24.9999999912696,-500.000000000003,476.25000000437,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.982,400,15.0049621824021,0.059375,24.9999999912696,-500,476.25000000444,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.983,399.999999999999,15.0049621316271,0.0593750000000002,24.9999999912696,-499.999999999998,476.250000004514,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.984,400,15.0049620808521,0.0593750000000001,24.9999999912696,-500,476.250000004466,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.985,400.000000000001,15.0049620300771,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004415,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.986,400.000000000002,15.0049619793022,0.0593749999999997,24.9999999912696,-500.000000000003,476.250000004362,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.987,400,15.0049619285272,0.059375,24.9999999912696,-500.000000000001,476.250000004432,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.988,399.999999999999,15.0049618777522,0.0593750000000002,24.9999999912696,-499.999999999998,476.250000004505,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.989,399.999999999997,15.0049618269772,0.0593750000000005,24.9999999912696,-499.999999999996,476.250000004582,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.99,399.999999999998,15.0049617762023,0.0593750000000003,24.9999999912696,-499.999999999998,476.250000004537,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.991,399.999999999999,15.0049617254273,0.0593750000000001,24.9999999912696,-499.999999999999,476.25000000449,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.992,400.000000000001,15.0049616746523,0.0593749999999999,24.9999999912696,-500.000000000001,476.250000004441,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.993,400.000000000002,15.0049616238773,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004388,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.994,400.000000000003,15.0049615731024,0.0593749999999996,24.9999999912696,-500.000000000004,476.250000004334,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.995,400.000000000001,15.0049615223274,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004402,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.996,399.999999999999,15.0049614715524,0.0593750000000001,24.9999999912696,-499.999999999999,476.250000004474,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.997,399.999999999998,15.0049614207774,0.0593750000000004,24.9999999912696,-499.999999999997,476.250000004549,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.998,399.999999999999,15.0049613700025,0.0593750000000002,24.9999999912696,-499.999999999999,476.250000004503,0,25,2,0,500,0,0,0,1,293,2.65e-05
98.999,400,15.0049613192275,0.059375,24.9999999912696,-500,476.250000004454,0,25,2,0,500,0,0,0,1,293,2.65e-05
99,400.000000000001,15.0049612684525,0.0593749999999998,24.9999999912696,-500.000000000002,476.250000004403,0,25,2,0,500,0,0,0,1,293,0.0978511
